TransformerID,InstallationDate,MaintenanceSchedule,ReplacementHistory,MaintenanceID,MaintenanceType,MaintenanceDate,TransformerLoad,Temperature,Humidity,Precipitation,Alerts,IncidentType,IncidentDetails,OperationID,OperatingTime,LoadCondition,PerformanceMetrics
TxID_9965,2008-10-28,2023-04-11,No major replacements,MNT-51318,Preventive Maintenance,2023-05-17,826.8922640693977,23.676886584613797,27.8408639294394,15.680275237327079,None,None,No incidents,OP-8848,32.471549392822546,Normal Load,Performance with a load of 826.8922640693977 KW and temperature 23.676886584613797°C. Stable operating conditions without any Incidents
TxID_4977,2006-04-06,2023-09-13,No major replacements,MNT-34810,Preventive Maintenance,2023-11-03,1850.5648084282047,74.9014841411468,35.18772143132507,39.87661017104718,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-1743,32.471549392822546,High Load,Performance with a load of 1850.5648084282047 KW and temperature 74.9014841411468°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_8453,2014-06-11,2022-10-23,Replaced major components,MNT-72312,Emergency Maintenance,2023-04-02,1770.143582979351,35.96574697092929,33.769594047732845,3.3173625813089522,None,None,No incidents,OP-6249,32.471549392822546,High Load,Performance with a load of 1770.143582979351 KW and temperature 35.96574697092929°C. Stable operating conditions without any Incidents
TxID_1660,2014-01-18,2020-07-06,Replaced major components,MNT-22328,Emergency Maintenance,2023-05-01,760.7105539383999,50.114201077536215,43.15175223748245,34.59562425638157,None,None,No incidents,OP-9101,32.471549392822546,Normal Load,Performance with a load of 760.7105539383999 KW and temperature 50.114201077536215°C. Stable operating conditions without any Incidents
TxID_4716,2008-09-16,2020-02-22,Replaced major components,MNT-96350,Emergency Maintenance,2021-01-06,838.8671060845273,84.9007622599155,25.831932847229957,38.77155540511411,None,None,No incidents,OP-8497,32.471549392822546,Normal Load,Performance with a load of 838.8671060845273 KW and temperature 84.9007622599155°C. Stable operating conditions without any Incidents
TxID_2023,2004-05-01,2021-05-29,No major replacements,MNT-87800,Preventive Maintenance,2023-09-29,524.6945527558228,32.490044482443366,54.37589987192421,4.879830979253069,None,None,No incidents,OP-5969,32.471549392822546,Normal Load,Performance with a load of 524.6945527558228 KW and temperature 32.490044482443366°C. Stable operating conditions without any Incidents
TxID_2698,2006-03-16,2021-04-06,No major replacements,MNT-89336,Preventive Maintenance,2022-07-15,905.1522300778021,52.85392305675086,83.90746432014473,36.95936837297532,None,None,No incidents,OP-2212,32.471549392822546,Normal Load,Performance with a load of 905.1522300778021 KW and temperature 52.85392305675086°C. Stable operating conditions without any Incidents
TxID_8144,2014-12-03,2020-01-15,Replaced major components,MNT-32503,Emergency Maintenance,2021-11-16,840.7414554674309,79.68518133256842,83.2449556363393,32.34538254430943,None,None,No incidents,OP-7284,32.471549392822546,Normal Load,Performance with a load of 840.7414554674309 KW and temperature 79.68518133256842°C. Stable operating conditions without any Incidents
TxID_9352,2013-12-24,2022-03-24,No major replacements,MNT-62561,Preventive Maintenance,2022-05-25,1245.218636449696,80.6839791696724,92.73317915088553,5.402103492367605,None,Storm,Severe weather affecting transformer,OP-3113,32.471549392822546,Normal Load,Performance with a load of 1245.218636449696 KW and temperature 80.6839791696724°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_7123,2007-04-26,2022-07-28,No major replacements,MNT-99290,Preventive Maintenance,2023-12-29,326.2270074987385,69.7158595340286,68.86486865461617,17.465595770429378,None,None,No incidents,OP-4480,32.471549392822546,Normal Load,Performance with a load of 326.2270074987385 KW and temperature 69.7158595340286°C. Stable operating conditions without any Incidents
TxID_4986,2009-04-24,2020-08-01,No major replacements,MNT-15426,Preventive Maintenance,2021-08-11,376.7115959929494,38.172839374251886,20.436599317244912,29.873512697363335,None,None,No incidents,OP-6385,32.471549392822546,Normal Load,Performance with a load of 376.7115959929494 KW and temperature 38.172839374251886°C. Stable operating conditions without any Incidents
TxID_1875,2001-02-22,2022-06-16,No major replacements,MNT-56173,Preventive Maintenance,2023-04-13,1336.228479252064,71.86850121642777,33.093690588390544,48.30883716060731,None,None,No incidents,OP-9384,32.471549392822546,Normal Load,Performance with a load of 1336.228479252064 KW and temperature 71.86850121642777°C. Stable operating conditions without any Incidents
TxID_1659,2003-06-05,2021-03-15,No major replacements,MNT-83673,Preventive Maintenance,2023-06-13,1769.459270013559,61.01009869235342,90.15764049608157,22.969468080836208,None,None,No incidents,OP-9294,32.471549392822546,High Load,Performance with a load of 1769.459270013559 KW and temperature 61.01009869235342°C. Stable operating conditions without any Incidents
TxID_9309,2010-01-19,2022-04-22,No major replacements,MNT-17512,Preventive Maintenance,2022-05-21,88.11890170035434,25.223654273769984,59.082547826170035,33.246227455502634,None,None,No incidents,OP-9972,32.471549392822546,Normal Load,Performance with a load of 88.11890170035434 KW and temperature 25.223654273769984°C. Stable operating conditions without any Incidents
TxID_1931,2012-01-09,2022-10-28,No major replacements,MNT-96826,Preventive Maintenance,2023-06-04,1623.9285764187455,74.66839019851365,24.13790923239344,44.339875884795866,None,None,No incidents,OP-2849,32.471549392822546,High Load,Performance with a load of 1623.9285764187455 KW and temperature 74.66839019851365°C. Stable operating conditions without any Incidents
TxID_2311,2007-02-21,2021-09-01,No major replacements,MNT-76751,Preventive Maintenance,2023-04-06,673.7999909224187,57.77670885797093,21.809522620548158,9.522532857389477,None,None,No incidents,OP-5411,32.471549392822546,Normal Load,Performance with a load of 673.7999909224187 KW and temperature 57.77670885797093°C. Stable operating conditions without any Incidents
TxID_8924,2008-05-10,2022-03-07,No major replacements,MNT-70479,Preventive Maintenance,2022-09-14,1460.699696113599,59.225447623442875,72.67331913193044,25.407433226518283,None,Storm,Severe weather affecting transformer,OP-6749,32.471549392822546,Normal Load,Performance with a load of 1460.699696113599 KW and temperature 59.225447623442875°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_7608,2004-10-04,2020-05-14,No major replacements,MNT-56644,Preventive Maintenance,2022-06-18,638.4859271837918,58.570413536975714,79.40915853470821,38.23174019421012,None,None,No incidents,OP-7725,32.471549392822546,Normal Load,Performance with a load of 638.4859271837918 KW and temperature 58.570413536975714°C. Stable operating conditions without any Incidents
TxID_2217,2009-10-18,2021-11-13,No major replacements,MNT-16798,Preventive Maintenance,2023-04-19,495.2637625533272,42.518941050552726,96.04965961441866,13.025630057372329,None,None,No incidents,OP-7777,32.471549392822546,Normal Load,Performance with a load of 495.2637625533272 KW and temperature 42.518941050552726°C. Stable operating conditions without any Incidents
TxID_8877,2005-11-19,2020-09-20,No major replacements,MNT-73222,Preventive Maintenance,2020-11-25,1158.881161060316,46.95463423030917,82.63911809140784,25.521411122932037,None,None,No incidents,OP-7374,32.471549392822546,Normal Load,Performance with a load of 1158.881161060316 KW and temperature 46.95463423030917°C. Stable operating conditions without any Incidents
TxID_8146,2005-06-16,2020-01-26,No major replacements,MNT-85315,Preventive Maintenance,2022-03-13,499.48255401992077,66.50085780140257,58.08136268555479,12.523858560590611,None,None,No incidents,OP-2441,32.471549392822546,Normal Load,Performance with a load of 499.48255401992077 KW and temperature 66.50085780140257°C. Stable operating conditions without any Incidents
TxID_2730,2012-07-25,2023-12-08,No major replacements,MNT-84033,Preventive Maintenance,2023-12-08,1761.405581240216,99.92308212899981,38.18723358108656,0.46170814337448407,High Temperature Alert,None,No incidents,OP-6174,32.471549392822546,High Load,Performance with a load of 1761.405581240216 KW and temperature 99.92308212899981°C. Stable operating conditions without any Incidents
TxID_3002,2000-09-05,2022-05-05,No major replacements,MNT-42938,Preventive Maintenance,2022-08-22,768.3741684382986,83.2241306152519,73.82653483930872,0.3315535009543791,None,None,No incidents,OP-4534,32.471549392822546,Normal Load,Performance with a load of 768.3741684382986 KW and temperature 83.2241306152519°C. Stable operating conditions without any Incidents
TxID_5899,2006-07-18,2021-07-11,No major replacements,MNT-52136,Preventive Maintenance,2023-09-08,1880.6121673692217,29.894329025136113,94.89765241944569,44.11757725192042,None,None,No incidents,OP-9903,32.471549392822546,High Load,Performance with a load of 1880.6121673692217 KW and temperature 29.894329025136113°C. Stable operating conditions without any Incidents
TxID_7066,2012-01-07,2022-03-12,No major replacements,MNT-71355,Preventive Maintenance,2022-03-31,1751.9452433984661,94.06892062801253,57.70626108475749,25.199570242678583,High Temperature Alert,None,No incidents,OP-7382,32.471549392822546,High Load,Performance with a load of 1751.9452433984661 KW and temperature 94.06892062801253°C. Stable operating conditions without any Incidents
TxID_5104,2005-07-27,2022-09-21,No major replacements,MNT-57170,Preventive Maintenance,2023-09-04,1676.4882523690578,77.01420029844927,79.8632804390366,17.669266076148443,None,None,No incidents,OP-3506,32.471549392822546,High Load,Performance with a load of 1676.4882523690578 KW and temperature 77.01420029844927°C. Stable operating conditions without any Incidents
TxID_4805,2008-05-21,2023-09-24,No major replacements,MNT-91870,Preventive Maintenance,2023-10-22,794.4364259530222,40.913787127307444,63.22710549812524,27.492135423771792,None,None,No incidents,OP-7381,32.471549392822546,Normal Load,Performance with a load of 794.4364259530222 KW and temperature 40.913787127307444°C. Stable operating conditions without any Incidents
TxID_4143,2009-07-29,2023-06-11,Replaced major components,MNT-69407,Emergency Maintenance,2023-08-11,1753.9028710344055,60.28836003015744,88.1454633861581,28.235909566082363,None,None,No incidents,OP-9059,32.471549392822546,High Load,Performance with a load of 1753.9028710344055 KW and temperature 60.28836003015744°C. Stable operating conditions without any Incidents
TxID_7228,2005-09-25,2023-05-19,No major replacements,MNT-59857,Preventive Maintenance,2023-10-26,877.5051504511092,90.09969581826417,93.47325788648975,34.57340460047342,High Temperature Alert,None,No incidents,OP-4541,32.471549392822546,Normal Load,Performance with a load of 877.5051504511092 KW and temperature 90.09969581826417°C. Stable operating conditions without any Incidents
TxID_4924,2008-05-02,2021-01-16,No major replacements,MNT-74284,Preventive Maintenance,2022-06-21,194.7724156482217,26.419874779044335,70.49782006172103,43.170691562954,None,None,No incidents,OP-9284,32.471549392822546,Normal Load,Performance with a load of 194.7724156482217 KW and temperature 26.419874779044335°C. Stable operating conditions without any Incidents
TxID_7891,2000-12-19,2022-08-09,No major replacements,MNT-31446,Preventive Maintenance,2022-11-03,1201.744713983383,64.34368170946331,44.14260099880173,15.035878220044735,None,Flood,Flood occurred causing minor damage,OP-4174,32.450357107671124,Normal Load,Performance with a load of 1201.744713983383 KW and temperature 64.34368170946331°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_1909,2003-09-30,2023-10-17,No major replacements,MNT-76934,Preventive Maintenance,2023-10-28,304.3145125327527,44.76323452673945,96.73512036003655,28.222913489112862,None,None,No incidents,OP-3531,32.407840039356365,Normal Load,Performance with a load of 304.3145125327527 KW and temperature 44.76323452673945°C. Stable operating conditions without any Incidents
TxID_1901,2013-07-18,2021-01-23,No major replacements,MNT-21293,Preventive Maintenance,2023-09-27,1174.6260155344758,61.358452317732244,81.55252184684504,19.325097510213457,None,None,No incidents,OP-8671,32.12707510787403,Normal Load,Performance with a load of 1174.6260155344758 KW and temperature 61.358452317732244°C. Stable operating conditions without any Incidents
TxID_3454,2014-03-13,2022-05-19,No major replacements,MNT-83611,Preventive Maintenance,2022-06-10,474.76523426906726,80.30128546848552,48.123276743508484,15.519820598603223,None,None,No incidents,OP-2709,31.83836583601064,Normal Load,Performance with a load of 474.76523426906726 KW and temperature 80.30128546848552°C. Stable operating conditions without any Incidents
TxID_3218,2010-07-23,2023-09-24,No major replacements,MNT-75056,Preventive Maintenance,2023-11-29,290.29404078662844,29.72016450245091,58.23830676242721,2.687245609596678,None,Flood,Flood occurred causing minor damage,OP-6177,30.56869666891827,Normal Load,Performance with a load of 290.29404078662844 KW and temperature 29.72016450245091°C. Operating conditions were impacted by Flood occurred causing minor damage.
